1.A.7	ENaC/P2X Superfamily
1.S.6	Encapsulin Shell Protein (Enc) (of Bacterial/Archaeal Nanocompartments) Superfamily
1.S.7	Encapsulin Shell Protein (Enc) (of Bacterial/Archaeal Nanocompartments) Superfamily
8.A.248	GTPase, Type 1  
8.A.92	GTPase, Type 1  
1.C.123	Gasdermin Superfamily
1.C.137	Gasdermin Superfamily
4.D.1	Glycosyl Transferase/Transporter (GTT) Superfamily
4.D.2	Glycosyl Transferase/Transporter (GTT) Superfamily
4.D.3	Glycosyl Transferase/Transporter (GTT) Superfamily
9.B.142	Glycosyl/Acyl Transferase (GAT) Superfamily
9.B.144	Glycosyl/Acyl Transferase (GAT) Superfamily
9.B.183	Glycosyl/Acyl Transferase (GAT) Superfamily
9.B.225	Glycosyl/Acyl Transferase (GAT) Superfamily
9.B.239	Glycosyl/Acyl Transferase (GAT) Superfamily
9.B.346	Glycosyl/Acyl Transferase (GAT) Superfamily
2.A.9	Guided Entry of Tail-anchored Protein (GET) Superfamily
3.A.27	Guided Entry of Tail-anchored Protein (GET) Superfamily
1.A.72	Heavy Metal Binding Domain
1.a.72	Heavy Metal Binding Domain
3.A.3	Heavy Metal Binding Domain
5.A.1	Heavy Metal Binding Domain
9.B.462	Heavy Metal Binding Domain
1.E.11	Holin I Superfamily
1.E.1	Holin II Superfamily 
1.E.25	Holin II Superfamily 
1.E.50	Holin II Superfamily 
1.E.6	Holin II Superfamily 
1.E.7	Holin II Superfamily 
1.E.20	Holin III Superfamily 
1.E.3	Holin III Superfamily 
1.E.34	Holin III Superfamily 
1.E.4	Holin III Superfamily 
1.E.41	Holin III Superfamily 
1.E.5	Holin III Superfamily 
1.E.10	Holin IV Superfamily 
1.E.16	Holin IV Superfamily 
1.E.19	Holin IV Superfamily 
1.E.40	Holin IV Superfamily 
1.E.43	Holin IV Superfamily 
1.E.21	Holin V Superfamily 
1.E.29	Holin V Superfamily 
1.E.12	Holin VI Superfamily 
1.E.26	Holin VI Superfamily 
1.E.36	Holin VII Superfamily 
1.E.39	Holin VII Superfamily 
1.E.57	Holin VII Superfamily 
8.B.12	Huwentoxin Superfamily
8.B.16	Huwentoxin Superfamily
8.B.17	Huwentoxin Superfamily
8.B.19	Huwentoxin Superfamily
8.B.21	Huwentoxin Superfamily
8.B.3	Huwentoxin Superfamily
8.B.5	Huwentoxin Superfamily
8.B.6	Huwentoxin Superfamily
4.C.3	Hydrolase Superfamily
8.A.51	Hydrolase Superfamily
9.B.371	Hydrolase Superfamily
2.A.101	IT Superfamily
2.A.11	IT Superfamily
2.A.111	IT Superfamily
2.A.118	IT Superfamily
2.A.13	IT Superfamily
2.A.14	IT Superfamily
2.A.28	IT Superfamily
2.A.34	IT Superfamily
2.A.35	IT Superfamily
2.A.56	IT Superfamily
2.A.59	IT Superfamily
2.A.61	IT Superfamily
2.A.62	IT Superfamily
2.A.68	IT Superfamily
2.A.8	IT Superfamily
2.A.94	IT Superfamily
1.A.19	Influenza A/B Virus M2 Protein (M2) Superfamily
1.A.58	Influenza A/B Virus M2 Protein (M2) Superfamily
3.D.10	Iron-Sulfur Protein (ISP) Superfamily
3.D.6	Iron-Sulfur Protein (ISP) Superfamily
3.D.7	Iron-Sulfur Protein (ISP) Superfamily
3.D.8	Iron-Sulfur Protein (ISP) Superfamily
5.A.3	Iron-Sulfur Protein (ISP) Superfamily
5.B.11	Iron-Sulfur Protein (ISP) Superfamily
5.B.12	Iron-Sulfur Protein (ISP) Superfamily
5.B.13	Iron-Sulfur Protein (ISP) Superfamily
5.B.4	Iron-Sulfur Protein (ISP) Superfamily
1.C.21	Lantibiotic Bacteriocin (La-Ba) Superfamily
1.C.60	Lantibiotic Bacteriocin (La-Ba) Superfamily
1.A.25	Leucine-rich Repeat-containing Domain (LRRD) Superfamily
1.A.5	Leucine-rich Repeat-containing Domain (LRRD) Superfamily
1.C.132	Lipase/Toxin Superfamily
8.A.178	Lipase/Toxin Superfamily
2.A.106	LysE Superfamily
2.A.107	LysE Superfamily
2.A.108	LysE Superfamily
2.A.113	LysE Superfamily
2.A.116	LysE Superfamily
2.A.131	LysE Superfamily
2.A.75	LysE Superfamily
2.A.76	LysE Superfamily
2.A.77	LysE Superfamily
2.A.95	LysE Superfamily
1.C.39	MACPF/TMPRSS/SelP-R Superfamily
8.A.131	MACPF/TMPRSS/SelP-R Superfamily
2.A.1	Major Facilitator (MFS) Superfamily
2.A.100	Major Facilitator (MFS) Superfamily
2.A.12	Major Facilitator (MFS) Superfamily
2.A.125	Major Facilitator (MFS) Superfamily
2.A.17	Major Facilitator (MFS) Superfamily
2.A.2	Major Facilitator (MFS) Superfamily
2.A.48	Major Facilitator (MFS) Superfamily
2.A.57	Major Facilitator (MFS) Superfamily
2.A.60	Major Facilitator (MFS) Superfamily
2.A.71	Major Facilitator (MFS) Superfamily
2.A.85	Major Facilitator (MFS) Superfamily
4.H.1	Major Facilitator (MFS) Superfamily
5.B.2	Major Facilitator (MFS) Superfamily
9.B.111	Major Facilitator (MFS) Superfamily
9.B.143	Major Facilitator (MFS) Superfamily
9.B.57	Major Facilitator (MFS) Superfamily
1.A.16	Major Intrinsic Protein (MIP) Superfamily
1.A.8	Major Intrinsic Protein (MIP) Superfamily
1.G.1	Membrane Fusion Pore (MFP) Superfamily
1.G.14	Membrane Fusion Pore (MFP) Superfamily
2.A.29	Mitochondrial Carrier (MC) Superfamily
2.A.63	Multidrug Resistance Protein, Na+ Transporting Mrp (Mrp) Superfamily
3.D.1	Multidrug Resistance Protein, Na+ Transporting Mrp (Mrp) Superfamily
3.D.9	Multidrug Resistance Protein, Na+ Transporting Mrp (Mrp) Superfamily
2.A.66	Multidrug/Oligosaccharidyl-lipid/Polysaccharide Flippase (MOP) Superfamily
9.A.22	MusI (MusI) Superfamily
9.B.28	MusI (MusI) Superfamily
9.B.106	N-terminal 4-TMS DMT-like Protein (N4D) Superfamily
9.B.54	N-terminal 4-TMS DMT-like Protein (N4D) Superfamily
9.B.128	O-Antigen Polymerase (OAPol) Superfamily
9.B.67	O-Antigen Polymerase (OAPol) Superfamily
1.A.151	Odorant Receptor Channel
1.A.152	Odorant Receptor Channel
1.A.153	Odorant Receptor Channel
1.A.69	Odorant Receptor Channel
9.B.251	Odorant Receptor Channel
1.B.1	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.10	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.11	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.12	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.13	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.14	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.15	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.16	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.17	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.18	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.19	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.2	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.20	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.21	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.22	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.23	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.25	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.26	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.3	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.31	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.32	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.33	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.35	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.39	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.4	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.42	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.43	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.44	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.49	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.5	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.54	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.55	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.57	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.6	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.60	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.61	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.62	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.66	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.67	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.68	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.7	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.70	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.71	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.72	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.73	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.78	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.8	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.80	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.81	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.9	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.92	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.95	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
9.B.153	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
9.B.170	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
9.B.50	Outer Membrane Pore-forming Protein I (OMPP-I) Superfamily 
1.B.24	Outer Membrane Pore-forming Protein II (OMPP-II) Superfamily  
1.B.58	Outer Membrane Pore-forming Protein II (OMPP-II) Superfamily  
1.B.28	Outer Membrane Pore-forming Protein III (OMPP-III) Superfamily 
1.B.47	Outer Membrane Pore-forming Protein III (OMPP-III) Superfamily 
1.B.30	Outer Membrane Pore-forming Protein IV (OMPP-IV) Superfamily  
1.B.69	Outer Membrane Pore-forming Protein IV (OMPP-IV) Superfamily  
3.A.8	Outer Membrane Pore-forming Protein IV (OMPP-IV) Superfamily  
1.B.34	Outer Membrane Pore-forming Protein V (OMPP-V) Superfamily  
1.B.59	Outer Membrane Pore-forming Protein V (OMPP-V) Superfamily  
4.A.5	PTS-AG Superfamily
4.A.7	PTS-AG Superfamily
4.A.1	PTS-GFL Superfamily
4.A.2	PTS-GFL Superfamily
4.A.3	PTS-GFL Superfamily
4.A.4	PTS-GFL Superfamily
1.A.101	Peroxisomal Peroxin/Unnexin (Pex/Unx) Superfamily
1.A.138	Peroxisomal Peroxin/Unnexin (Pex/Unx) Superfamily
1.W.1	Phage Portal Protein (PPP) Superfamily
1.W.10	Phage Portal Protein (PPP) Superfamily
1.W.2	Phage Portal Protein (PPP) Superfamily
1.W.3	Phage Portal Protein (PPP) Superfamily
1.W.5	Phage Portal Protein (PPP) Superfamily
1.W.7	Phage Portal Protein (PPP) Superfamily
1.W.8	Phage Portal Protein (PPP) Superfamily
1.W.9	Phage Portal Protein (PPP) Superfamily
1.A.100	Phospholemman/SIMP/Viroporin (PSV) Superfamily
1.A.113	Phospholemman/SIMP/Viroporin (PSV) Superfamily
1.A.27	Phospholemman/SIMP/Viroporin (PSV) Superfamily
1.A.95	Phospholemman/SIMP/Viroporin (PSV) Superfamily
2.A.127	Phospholipid Transporter/Phosphatase (PL-TP) Superfamily
9.B.105	Phospholipid Transporter/Phosphatase (PL-TP) Superfamily
1.C.119	Pleurotolysin Superfamily
1.C.97	Pleurotolysin Superfamily
4.E.1	Polyphosphate Polymerase/YidH (PoPo) Superfamily
9.B.51	Polyphosphate Polymerase/YidH (PoPo) Superfamily
1.C.41	Pore-forming Cytotoxin (PfCTx) Superfamily
8.A.180	Protease Inhibitor-like (PI-l) Superfamily
1.A.87	Protein Kinase (PK) Superfamily
8.A.104	Protein Kinase (PK) Superfamily
8.A.23	Protein Kinase (PK) Superfamily
8.A.85	Protein Kinase (PK) Superfamily
9.A.15	Protein Kinase (PK) Superfamily
1.C.105	RTX-toxin Superfamily
1.C.11	RTX-toxin Superfamily
1.C.56	RTX-toxin Superfamily
1.C.57	RTX-toxin Superfamily
1.C.70	RTX-toxin Superfamily
1.C.75	RTX-toxin Superfamily
2.A.6	Resistance-Nodulation-Cell Division (RND) Superfamily
8.A.194	Retromer Superfamily
9.A.3	Retromer Superfamily
9.A.63	Retromer Superfamily
1.M.1	Spanin Superfamily
1.M.13	Spanin Superfamily
1.M.17	Spanin Superfamily
1.M.7	Spanin Superfamily
8.A.195	Stomatin/Erlin/Podicin Superfamily
8.A.21	Stomatin/Erlin/Podicin Superfamily
1.F.1	Synaptotagmin Domain-containing (SynapD) Superfamily
8.A.30	Synaptotagmin Domain-containing (SynapD) Superfamily
8.A.78	Synaptotagmin Domain-containing (SynapD) Superfamily
9.A.48	Synaptotagmin Domain-containing (SynapD) Superfamily
9.A.57	Synaptotagmin Domain-containing (SynapD) Superfamily
1.A.24	Tetraspan Junctional Complex Protein or MARVEL (4JC) Superfamily
1.A.36	Tetraspan Junctional Complex Protein or MARVEL (4JC) Superfamily
1.A.64	Tetraspan Junctional Complex Protein or MARVEL (4JC) Superfamily
1.A.81	Tetraspan Junctional Complex Protein or MARVEL (4JC) Superfamily
1.A.82	Tetraspan Junctional Complex Protein or MARVEL (4JC) Superfamily
1.A.84	Tetraspan Junctional Complex Protein or MARVEL (4JC) Superfamily
1.H.1	Tetraspan Junctional Complex Protein or MARVEL (4JC) Superfamily
8.A.16	Tetraspan Junctional Complex Protein or MARVEL (4JC) Superfamily
9.A.27	Tetraspan Junctional Complex Protein or MARVEL (4JC) Superfamily
9.A.46	Tetraspan Junctional Complex Protein or MARVEL (4JC) Superfamily
9.B.130	Tetraspan Junctional Complex Protein or MARVEL (4JC) Superfamily
9.B.179	Tetraspan Junctional Complex Protein or MARVEL (4JC) Superfamily
9.B.41	Tetraspan Junctional Complex Protein or MARVEL (4JC) Superfamily
9.B.169	Transmembrane Acyl Transferease (TmAT) Superfamily
9.B.97	Transmembrane Acyl Transferease (TmAT) Superfamily
3.D.11	Transmembrane One Electron Transfer Cytochrome (TM-Cyt) Superfamily
5.B.3	Transmembrane One Electron Transfer Cytochrome (TM-Cyt) Superfamily
5.B.5	Transmembrane One Electron Transfer Cytochrome (TM-Cyt) Superfamily
5.B.8	Transmembrane One Electron Transfer Cytochrome (TM-Cyt) Superfamily
2.A.102	Transporter-Opsin-G protein-coupled receptor (TOG) Superfamily
2.A.104	Transporter-Opsin-G protein-coupled receptor (TOG) Superfamily
2.A.119	Transporter-Opsin-G protein-coupled receptor (TOG) Superfamily
2.A.123	Transporter-Opsin-G protein-coupled receptor (TOG) Superfamily
2.A.129	Transporter-Opsin-G protein-coupled receptor (TOG) Superfamily
2.A.43	Transporter-Opsin-G protein-coupled receptor (TOG) Superfamily
2.A.52	Transporter-Opsin-G protein-coupled receptor (TOG) Superfamily
2.A.82	Transporter-Opsin-G protein-coupled receptor (TOG) Superfamily
3.E.1	Transporter-Opsin-G protein-coupled receptor (TOG) Superfamily
3.E.3	Transporter-Opsin-G protein-coupled receptor (TOG) Superfamily
9.A.14	Transporter-Opsin-G protein-coupled receptor (TOG) Superfamily
9.B.191	Transporter-Opsin-G protein-coupled receptor (TOG) Superfamily
8.A.112	Ubiquitin Ligase (UL) Superfamily 
8.A.183	Ubiquitin Ligase (UL) Superfamily 
1.A.28	Urea Transporter/Na+ Exporter (UT/RnfD/NqrB) Superfamily
3.D.5	Urea Transporter/Na+ Exporter (UT/RnfD/NqrB) Superfamily
1.A.1	VIC Superfamily
1.A.10	VIC Superfamily
1.A.2	VIC Superfamily
1.A.3	VIC Superfamily
1.A.4	VIC Superfamily
1.A.51	VIC Superfamily
2.A.38	VIC Superfamily
1.R.1	Vesicle-associated Membrane Protein (VAMP) Superfamily
8.A.119	Vesicle-associated Membrane Protein (VAMP) Superfamily
9.B.17	Vesicle-associated Membrane Protein (VAMP) Superfamily
1.G.12	Viral Envelope Fusion Protein (Env-FP) Superfamily
1.G.9	Viral Envelope Fusion Protein (Env-FP) Superfamily
1.A.92	Viroporin-1 Superfamily
1.A.93	Viroporin-1 Superfamily
1.A.94	Viroporin-1 Superfamily
1.A.117	Viroporin-2 Superfamily
1.A.57	Viroporin-2 Superfamily
1.A.116	Viroporin-3 Superfamily
1.A.65	Viroporin-3 Superfamily
1.A.99	Viroporin-3 Superfamily
9.B.135	YIP Superfamily
9.B.29	YIP Superfamily
