Family,TP,FP,TN,FN,Precision,Recall,Specificity,F1_Score,Accuracy_Original_Test_Set,Accuracy_incl_Negative_Controls,Test_Samples,Negative_Controls
1.C.24,4,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,4,5
4.F.1,4,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,4,5
1.A.67,4,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,4,5
1.B.35,4,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,4,5
1.B.27,4,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,4,5
2.A.74,4,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,4,5
2.A.41,4,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,4,5
9.B.297,4,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,4,5
2.A.58,3,0,5,1,1.0,0.75,1.0,0.8571428571428571,75.00%,88.8889,4,5
9.B.160,4,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,4,5
9.A.43,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.C.113,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
8.A.104,0,0,5,3,0.0,0.0,1.0,0.0,0.00%,62.5000,3,5
9.B.221,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.W.3,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
2.A.129,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
2.A.122,2,0,5,1,1.0,0.6666666666666666,1.0,0.8,66.67%,87.5000,3,5
2.A.8,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
2.A.52,1,0,5,2,1.0,0.3333333333333333,1.0,0.5,33.33%,75.0000,3,5
9.B.135,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.E.29,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.A.37,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.B.70,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
8.A.131,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.B.18,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
2.A.87,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
8.A.102,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.A.32,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
8.A.17,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.B.77,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
8.A.46,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.A.22,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.B.13,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.B.371,1,0,5,2,1.0,0.3333333333333333,1.0,0.5,33.33%,75.0000,3,5
2.A.120,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.A.141,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.B.210,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.C.64,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.C.104,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
8.A.103,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.B.126,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
8.A.91,2,0,5,1,1.0,0.6666666666666666,1.0,0.8,66.67%,87.5000,3,5
8.A.159,2,0,5,1,1.0,0.6666666666666666,1.0,0.8,66.67%,87.5000,3,5
8.A.133,1,0,5,2,1.0,0.3333333333333333,1.0,0.5,33.33%,75.0000,3,5
1.B.69,2,0,5,1,1.0,0.6666666666666666,1.0,0.8,66.67%,87.5000,3,5
8.A.136,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.B.214,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.B.124,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
2.A.42,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
2.A.116,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.C.95,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.C.37,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
2.A.71,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
2.A.35,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.E.25,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.B.445,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.E.56,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.B.191,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.B.154,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
2.A.103,2,0,5,1,1.0,0.6666666666666666,1.0,0.8,66.67%,87.5000,3,5
1.E.53,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.B.15,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.B.223,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
8.A.88,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.B.21,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.A.49,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
8.A.77,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.A.26,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
8.A.166,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.B.39,2,0,5,1,1.0,0.6666666666666666,1.0,0.8,66.67%,87.5000,3,5
9.B.163,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.E.9,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.C.81,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.S.1,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.E.18,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
4.H.1,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
2.A.109,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.A.57,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.A.76,1,0,5,2,1.0,0.3333333333333333,1.0,0.5,33.33%,75.0000,3,5
9.B.12,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
2.A.45,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.C.33,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.A.55,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.B.130,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
8.B.5,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
8.A.172,1,0,5,2,1.0,0.3333333333333333,1.0,0.5,33.33%,75.0000,3,5
9.B.226,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
8.A.169,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.A.119,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
8.A.61,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
8.A.98,0,0,5,3,0.0,0.0,1.0,0.0,0.00%,62.5000,3,5
8.B.25,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.B.422,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.B.370,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.B.75,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.E.7,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.A.12,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
1.W.10,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.B.232,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.B.23,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.A.54,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
2.A.46,2,0,5,1,1.0,0.6666666666666666,1.0,0.8,66.67%,87.5000,3,5
1.A.126,3,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,3,5
9.B.98,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.73,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.201,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.65,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.60,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.110,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.41,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.188,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.192,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.B.19,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.162,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.453,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.121,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.G.2,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.50,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.147,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.25,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.118,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.92,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
3.E.3,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.26,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.188,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.263,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.241,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.49,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.A.16,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.B.8,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.221,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.83,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.131,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.27,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.111,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.33,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
1.A.88,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.10,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.191,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.177,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.208,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.65,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.B.28,0,0,5,2,0.0,0.0,1.0,0.0,0.00%,71.4286,2,5
9.B.368,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.163,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.165,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.120,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
1.B.19,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.62,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.11,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.20,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.40,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
1.C.11,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.120,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.349,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.D.1,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.111,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.113,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.108,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.24,0,0,5,2,0.0,0.0,1.0,0.0,0.00%,71.4286,2,5
1.B.92,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.116,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.183,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.18,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.139,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.1,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.136,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.W.8,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.100,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.W.5,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
9.B.225,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.W.1,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.204,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.G.9,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.90,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.174,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
9.B.51,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.443,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
8.A.25,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.146,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.156,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.62,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.93,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.408,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.227,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.409,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.41,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.48,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.B.13,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.206,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.17,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.229,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.D.24,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.99,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.27,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.178,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
8.A.194,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
9.B.410,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.199,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.B.17,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.81,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.317,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.360,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.34,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.323,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.432,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.48,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.440,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.45,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.61,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
3.A.12,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.99,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.97,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.95,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
8.A.66,0,0,5,2,0.0,0.0,1.0,0.0,0.00%,71.4286,2,5
9.B.314,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.84,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.135,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.24,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.123,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.127,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.7,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.124,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.71,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.75,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.74,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.82,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.118,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.A.19,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.A.1,0,0,5,2,0.0,0.0,1.0,0.0,0.00%,71.4286,2,5
8.A.175,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.B.43,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.B.3,0,0,5,2,0.0,0.0,1.0,0.0,0.00%,71.4286,2,5
8.B.23,0,0,5,2,0.0,0.0,1.0,0.0,0.00%,71.4286,2,5
8.A.185,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.218,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.185,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.182,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.208,0,0,5,2,0.0,0.0,1.0,0.0,0.00%,71.4286,2,5
8.A.205,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.204,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.24,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.42,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.33,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.N.3,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.N.5,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.418,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.20,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.23,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.G.1,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.26,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.446,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.90,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.116,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.G.18,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.G.20,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.65,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.9,0,0,5,2,0.0,0.0,1.0,0.0,0.00%,71.4286,2,5
8.A.8,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.170,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.26,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.265,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
1.B.76,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.107,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.61,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.73,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.19,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.27,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.33,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.48,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.14,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.A.4,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.A.36,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.31,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.B.9,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
2.A.13,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
2.A.131,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
